,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,106290,[],CHEMBL802689,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(N)Cc1ccc2c(c1Cl)CCN2,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '31.79', 'le': '0.65', 'lle': '4.50', 'sei': '17.61'}",CHEMBL31059,,CHEMBL31059,6.70,0,http://www.openphacts.org/units/Nanomolar,47116,=,1,1,=,,IC50,nM,,200.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.2
1,,,106291,[],CHEMBL802688,Compound was tested in vitro for inhibition of MAO by using [14C]phenylethylamine as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(N)Cc1ccc2c(c1Cl)CCN2,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123336,J Med Chem,1986,,CHEMBL31059,,CHEMBL31059,,0,http://www.openphacts.org/units/Nanomolar,47116,=,1,1,=,,IC50,nM,,800000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,800.0
2,,,116568,[],CHEMBL802689,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)(N)Cc1ccc2c(c1)CCN2,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '29.18', 'le': '0.54', 'lle': '3.62', 'sei': '14.59'}",CHEMBL280749,,CHEMBL280749,5.55,0,http://www.openphacts.org/units/Nanomolar,47115,=,1,1,=,,IC50,nM,,2800.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,2.8
3,,,116569,[],CHEMBL802688,Compound was tested in vitro for inhibition of MAO by using [14C]phenylethylamine as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)(N)Cc1ccc2c(c1)CCN2,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123336,J Med Chem,1986,,CHEMBL280749,,CHEMBL280749,,0,http://www.openphacts.org/units/Nanomolar,47115,=,1,1,=,,IC50,nM,,2600000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,2600.0
4,,,122730,[],CHEMBL802689,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(N)Cc1ccc2c(c1)CCN2,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '30.08', 'le': '0.56', 'lle': '3.76', 'sei': '13.93'}",CHEMBL32958,,CHEMBL32958,5.30,0,http://www.openphacts.org/units/Nanomolar,47117,=,1,1,=,,IC50,nM,,5000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,5.0
5,,,122731,[],CHEMBL802688,Compound was tested in vitro for inhibition of MAO by using [14C]phenylethylamine as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(N)Cc1ccc2c(c1)CCN2,,,CHEMBL1123336,J Med Chem,1986,,CHEMBL32958,,CHEMBL32958,,0,http://www.openphacts.org/units/Nanomolar,47117,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,100.0
6,,,129121,[],CHEMBL802689,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1cc2c(cc1CC(C)N)CCN2,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '25.68', 'le': '0.48', 'lle': '3.04', 'sei': '12.84'}",CHEMBL31081,,CHEMBL31081,4.89,0,http://www.openphacts.org/units/Nanomolar,47119,=,1,1,=,,IC50,nM,,13000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,13.0
7,,,129122,[],CHEMBL802688,Compound was tested in vitro for inhibition of MAO by using [14C]phenylethylamine as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1cc2c(cc1CC(C)N)CCN2,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123336,J Med Chem,1986,,CHEMBL31081,,CHEMBL31081,,0,http://www.openphacts.org/units/Nanomolar,47119,=,1,1,=,,IC50,nM,,170000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,170.0
8,,,130509,[],CHEMBL802689,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCN1CCc2c1ccc(CC(C)N)c2C,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '27.29', 'le': '0.51', 'lle': '3.69', 'sei': '20.36'}",CHEMBL30275,,CHEMBL30275,5.96,0,http://www.openphacts.org/units/Nanomolar,47118,=,1,1,=,,IC50,nM,,1100.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,1.1
9,,,130510,[],CHEMBL802688,Compound was tested in vitro for inhibition of MAO by using [14C]phenylethylamine as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCN1CCc2c1ccc(CC(C)N)c2C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123336,J Med Chem,1986,,CHEMBL30275,,CHEMBL30275,,0,http://www.openphacts.org/units/Nanomolar,47118,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,500.0
10,,,133068,[],CHEMBL802689,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1cc(N(C)C)ccc1CC(C)N,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '31.70', 'le': '0.59', 'lle': '4.15', 'sei': '20.84'}",CHEMBL30344,AMIFLAMINE,CHEMBL30344,6.10,0,http://www.openphacts.org/units/Nanomolar,47114,=,1,1,=,,IC50,nM,,800.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.8
11,,,133069,[],CHEMBL802688,Compound was tested in vitro for inhibition of MAO by using [14C]phenylethylamine as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1cc(N(C)C)ccc1CC(C)N,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123336,J Med Chem,1986,,CHEMBL30344,AMIFLAMINE,CHEMBL30344,,0,http://www.openphacts.org/units/Nanomolar,47114,>,1,1,>,,IC50,nM,,1000000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,1000.0
12,,,135475,[],CHEMBL802689,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCC(N)Cc1ccc2c(c1Cl)CCN2,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '27.59', 'le': '0.56', 'lle': '3.61', 'sei': '16.30'}",CHEMBL280619,,CHEMBL280619,6.20,0,http://www.openphacts.org/units/Nanomolar,47113,=,1,1,=,,IC50,nM,,630.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.63
13,,,135476,[],CHEMBL802688,Compound was tested in vitro for inhibition of MAO by using [14C]phenylethylamine as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCC(N)Cc1ccc2c(c1Cl)CCN2,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '25.98', 'le': '0.53', 'lle': '3.25', 'sei': '15.34'}",CHEMBL280619,,CHEMBL280619,5.84,0,http://www.openphacts.org/units/Nanomolar,47113,=,1,1,=,,IC50,nM,,1450.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,1.45
14,,,137832,[],CHEMBL802689,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCN1CCc2cc(CC(C)N)c(C)cc21,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '29.69', 'le': '0.55', 'lle': '4.21', 'sei': '22.15'}",CHEMBL412308,,CHEMBL412308,6.48,0,http://www.openphacts.org/units/Nanomolar,47112,=,1,1,=,,IC50,nM,,330.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.33
15,,,137833,[],CHEMBL802688,Compound was tested in vitro for inhibition of MAO by using [14C]phenylethylamine as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCN1CCc2cc(CC(C)N)c(C)cc21,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '18.84', 'le': '0.35', 'lle': '1.84', 'sei': '14.06'}",CHEMBL412308,,CHEMBL412308,4.11,0,http://www.openphacts.org/units/Nanomolar,47112,=,1,1,=,,IC50,nM,,77000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,77.0
16,,,141307,[],CHEMBL734658,Compound was tested in vitro for inhibition of Monoamino oxidase by using [14C]5-HT as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCC(N)Cc1ccc2c(c1)CCN2,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '25.51', 'le': '0.47', 'lle': '2.92', 'sei': '12.76'}",CHEMBL31171,,CHEMBL31171,4.85,0,http://www.openphacts.org/units/Nanomolar,47110,=,1,1,=,,IC50,nM,,14000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,14.0
17,,,141308,[],CHEMBL734573,Compound was tested in vitro for inhibition of Monoamino oxidase by using [14C]phenylethylamine as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCC(N)Cc1ccc2c(c1)CCN2,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123336,J Med Chem,1986,,CHEMBL31171,,CHEMBL31171,,0,http://www.openphacts.org/units/Nanomolar,47110,=,1,1,=,,IC50,nM,,800000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,800.0
18,,,143878,[],CHEMBL802689,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1c(CC(C)N)ccc2c1CCN2,,,CHEMBL1123336,J Med Chem,1986,"{'bei': '32.04', 'le': '0.59', 'lle': '4.25', 'sei': '16.02'}",CHEMBL447828,,CHEMBL447828,6.10,0,http://www.openphacts.org/units/Nanomolar,47111,=,1,1,=,,IC50,nM,,800.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.8
19,,,143879,[],CHEMBL802688,Compound was tested in vitro for inhibition of MAO by using [14C]phenylethylamine as substrate in rat brain mitochondrial preparation,B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1c(CC(C)N)ccc2c1CCN2,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123336,J Med Chem,1986,,CHEMBL447828,,CHEMBL447828,,0,http://www.openphacts.org/units/Nanomolar,47111,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,500.0
20,,,146962,[],CHEMBL731858,Compound was evaluated for the inhibition of deamination of dopamine (DA) by Monoamine oxidase at 5 x 10e-4 M,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)C(C)C.Cl,,,CHEMBL1126309,J Med Chem,1992,"{'bei': '40.95', 'le': '0.78', 'lle': '3.59', 'sei': '140.52'}",CHEMBL543649,,CHEMBL1192419,4.55,0,http://www.openphacts.org/units/Nanomolar,233281,=,1,1,=,,IC50,nM,,28000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.000028
21,,Not Active,150513,[],CHEMBL731857,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M; IA=inactive,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)CCCCC(=O)OCC.O=C(O)C(=O)O,,,CHEMBL1126309,J Med Chem,1992,,CHEMBL120929,,CHEMBL1180304,,0,http://www.openphacts.org/units/Nanomolar,233273,,1,0,,,IC50,nM,,,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,
22,,Not Active,156625,[],CHEMBL731859,Compound was evaluated for the inhibition of deamination of dopamine (DA) by Monoamine oxidase at 5 x 10e-4 M; IA=inactive,B,,,BAO_0000190,BAO_0000224,protein format,C#CCNC.Cl,,,CHEMBL1126309,J Med Chem,1992,,CHEMBL543411,,CHEMBL1192210,,0,http://www.openphacts.org/units/Nanomolar,233264,,1,0,,,IC50,nM,,,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,
23,,,160220,[],CHEMBL879402,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)C(C)CC.Cl.O=C(O)C(=O)O,,,CHEMBL1126309,J Med Chem,1992,"{'bei': '50.39', 'le': '0.96', 'lle': '4.96', 'sei': '194.75'}",CHEMBL545755,,CHEMBL1194223,6.31,0,http://www.openphacts.org/units/Nanomolar,233280,=,1,1,=,,IC50,nM,,490.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,4.9E-7
24,,,161484,[],CHEMBL879402,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)C(C)CCC.Cl.O=C(O)C(=O)O,,,CHEMBL1126309,J Med Chem,1992,"{'bei': '37.72', 'le': '0.72', 'lle': '3.51', 'sei': '162.09'}",CHEMBL545754,,CHEMBL1194222,5.25,0,http://www.openphacts.org/units/Nanomolar,233279,=,1,1,=,,IC50,nM,,5600.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.0000056
25,,,164005,[],CHEMBL879402,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)C(C)CCCCC.Cl,,,CHEMBL1126309,J Med Chem,1992,"{'bei': '38.82', 'le': '0.74', 'lle': '3.97', 'sei': '200.46'}",CHEMBL541325,,CHEMBL1190652,6.50,0,http://www.openphacts.org/units/Nanomolar,233277,=,1,1,=,,IC50,nM,,320.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,3.2E-7
26,,Not Active,165060,[],CHEMBL731857,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M; IA=inactive,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)C(C)CCC(=O)OCC.Cl,,,CHEMBL1126309,J Med Chem,1992,,CHEMBL544822,,CHEMBL1193420,,0,http://www.openphacts.org/units/Nanomolar,233274,,1,0,,,IC50,nM,,,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,
27,,,167633,[],CHEMBL879402,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)C(C)CCCCCCCCCC.Cl,,,CHEMBL1126309,J Med Chem,1992,"{'bei': '27.60', 'le': '0.53', 'lle': '2.08', 'sei': '202.25'}",CHEMBL542465,,CHEMBL1191377,6.55,0,http://www.openphacts.org/units/Nanomolar,233269,=,1,1,=,,IC50,nM,,280.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,2.8E-7
28,,,167643,[],CHEMBL879402,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)[C@H](C)Cc1ccccc1,,,CHEMBL1126309,J Med Chem,1992,"{'bei': '34.99', 'le': '0.64', 'lle': '4.37', 'sei': '202.25'}",CHEMBL972,SELEGILINE,CHEMBL972,6.55,0,http://www.openphacts.org/units/Nanomolar,233270,=,1,1,=,,IC50,nM,,280.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,2.8E-7
29,,,176066,[],CHEMBL879402,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)C(C)CCCCCCCC.Cl,,,CHEMBL1126309,J Med Chem,1992,"{'bei': '31.89', 'le': '0.61', 'lle': '2.99', 'sei': '206.10'}",CHEMBL542711,,CHEMBL1191593,6.68,0,http://www.openphacts.org/units/Nanomolar,233276,=,1,1,=,,IC50,nM,,210.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,2.1E-7
