,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
30,,Not Active,179893,[],CHEMBL731857,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M; IA=inactive,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)CCC(=O)O.O=C(O)C(=O)O,,,CHEMBL1126309,J Med Chem,1992,,CHEMBL123538,,CHEMBL1180356,,0,http://www.openphacts.org/units/Nanomolar,233275,,1,0,,,IC50,nM,,,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,
31,,,633987,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NCC(=C(Br)Br)c1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123104,J Med Chem,1985,,CHEMBL544506,,CHEMBL1193144,,0,http://www.openphacts.org/units/Nanomolar,99019,=,1,1,=,,IC50,nM,,500000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.0005
32,,,635038,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NC/C(=C/F)c1cccc(C(F)(F)F)c1,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '37.21', 'le': '0.74', 'lle': '5.18', 'sei': '31.34'}",CHEMBL544509,,CHEMBL1193147,8.15,0,http://www.openphacts.org/units/Nanomolar,99015,=,1,1,=,,IC50,nM,,7.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,7E-9
33,,,635040,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NC/C(=C/F)c1ccc(O)c(O)c1,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '38.21', 'le': '0.74', 'lle': '5.63', 'sei': '10.53'}",CHEMBL553995,,CHEMBL1195177,7.00,0,http://www.openphacts.org/units/Nanomolar,99014,=,1,1,=,,IC50,nM,,100.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,1E-7
34,,,636236,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NC/C(=C/Br)c1ccccc1,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '20.74', 'le': '0.55', 'lle': '2.02', 'sei': '16.90'}",CHEMBL555774,,CHEMBL1196013,4.40,0,http://www.openphacts.org/units/Nanomolar,99017,=,1,1,=,,IC50,nM,,40000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.00004
35,,,636328,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(/C(=C\F)CN)cc1.Cl,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '39.85', 'le': '0.76', 'lle': '5.26', 'sei': '20.49'}",CHEMBL543328,,CHEMBL1192143,7.22,0,http://www.openphacts.org/units/Nanomolar,99027,=,1,1,=,,IC50,nM,,60.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,6E-8
36,,,638771,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NC/C(=C/Cl)c1ccccc1,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '23.86', 'le': '0.50', 'lle': '1.77', 'sei': '15.37'}",CHEMBL544507,,CHEMBL1193145,4.00,0,http://www.openphacts.org/units/Nanomolar,99022,=,1,1,=,,IC50,nM,,100000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.0001
37,,,638772,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,C#CCN(C)[C@H](C)Cc1ccccc1,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '40.59', 'le': '0.74', 'lle': '5.42', 'sei': '234.63'}",CHEMBL972,SELEGILINE,CHEMBL972,7.60,0,http://www.openphacts.org/units/Nanomolar,99011,=,1,1,=,,IC50,nM,,25.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,2.5E-8
38,,,639888,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NC/C(=C/F)c1ccc(Cl)cc1,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '41.47', 'le': '0.88', 'lle': '5.09', 'sei': '29.59'}",CHEMBL541803,,CHEMBL1190876,7.70,0,http://www.openphacts.org/units/Nanomolar,99020,=,1,1,=,,IC50,nM,,20.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,2E-8
39,,,639980,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NC/C(=C/F)c1cccc(O)c1,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '43.67', 'le': '0.83', 'lle': '5.64', 'sei': '15.79'}",CHEMBL538992,,CHEMBL1189550,7.30,0,http://www.openphacts.org/units/Nanomolar,99025,=,1,1,=,,IC50,nM,,50.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,5E-8
40,,,642542,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NC/C(=C\Cl)c1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123104,J Med Chem,1985,,CHEMBL544742,,CHEMBL1193352,,0,http://www.openphacts.org/units/Nanomolar,99012,=,1,1,=,,IC50,nM,,500000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.0005
41,,,643839,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccccc1/C(=C\F)CN.Cl,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '30.91', 'le': '0.59', 'lle': '3.64', 'sei': '15.89'}",CHEMBL538744,,CHEMBL1189426,5.60,0,http://www.openphacts.org/units/Nanomolar,99028,=,1,1,=,,IC50,nM,,2500.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.0000025
42,,,647213,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,C=C(CN)c1ccccc1.Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123104,J Med Chem,1985,,CHEMBL544745,,CHEMBL89394,,0,http://www.openphacts.org/units/Nanomolar,99010,=,1,1,=,,IC50,nM,,400000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.0004
43,,,648515,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(/C(=C\F)CN)cc1.Cl,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '48.42', 'le': '0.91', 'lle': '5.74', 'sei': '30.75'}",CHEMBL555332,,CHEMBL1195784,8.00,0,http://www.openphacts.org/units/Nanomolar,99016,=,1,1,=,,IC50,nM,,10.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,1E-8
44,,,648517,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NC/C(=C\F)c1ccccc1,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '45.14', 'le': '0.85', 'lle': '4.86', 'sei': '26.23'}",CHEMBL545677,,CHEMBL1194153,6.82,0,http://www.openphacts.org/units/Nanomolar,99013,=,1,1,=,,IC50,nM,,150.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,1.5E-7
45,,,658065,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(/C(=C\F)CN)cc1OC.Cl,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '26.52', 'le': '0.51', 'lle': '3.63', 'sei': '12.59'}",CHEMBL535873,,CHEMBL445285,5.60,0,http://www.openphacts.org/units/Nanomolar,99024,=,1,1,=,,IC50,nM,,2500.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.0000025
46,,,659339,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(/C(=C\F)CN)c1.Cl,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '45.81', 'le': '0.87', 'lle': '6.34', 'sei': '23.55'}",CHEMBL554775,,CHEMBL1195525,8.30,0,http://www.openphacts.org/units/Nanomolar,99029,=,1,1,=,,IC50,nM,,5.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,5E-9
47,,,660491,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NCC(=C(F)F)c1ccccc1,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '29.56', 'le': '0.57', 'lle': '2.75', 'sei': '19.22'}",CHEMBL544271,,CHEMBL1192948,5.00,0,http://www.openphacts.org/units/Nanomolar,99018,=,1,1,=,,IC50,nM,,10000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.00001
48,,,660492,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,C=CCN,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123104,J Med Chem,1985,,CHEMBL57286,ALLYLAMINE,CHEMBL57286,,0,http://www.openphacts.org/units/Nanomolar,99021,=,1,1,=,,IC50,nM,,500000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.0005
49,,,666778,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,C#CCN(C)CCCOc1ccc(Cl)cc1Cl.Cl,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '15.80', 'le': '0.35', 'lle': '0.97', 'sei': '34.49'}",CHEMBL539507,CLORGYLINE HYDROCHLORIDE,CHEMBL8706,4.30,0,http://www.openphacts.org/units/Nanomolar,99026,=,1,1,=,,IC50,nM,,50000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,0.00005
50,,,668007,[],CHEMBL734659,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NC/C(=C/F)c1ccccc1,,,CHEMBL1123104,J Med Chem,1985,"{'bei': '51.23', 'le': '0.96', 'lle': '5.78', 'sei': '29.76'}",CHEMBL545207,,CHEMBL1193745,7.75,0,http://www.openphacts.org/units/Nanomolar,99023,=,1,1,=,,IC50,nM,,18.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,M,UO_0000065,,1.8E-8
51,,,904263,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=C(CN)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '29.51', 'le': '0.53', 'lle': '2.80', 'sei': '18.06'}",CHEMBL8848,,CHEMBL8848,4.70,0,http://www.openphacts.org/units/Nanomolar,4733,=,1,1,=,,IC50,nM,,20000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,20.0
52,,,904264,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=C(CN)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '43.04', 'le': '0.78', 'lle': '4.95', 'sei': '26.34'}",CHEMBL8848,,CHEMBL8848,6.85,0,http://www.openphacts.org/units/Nanomolar,4733,=,1,1,=,,IC50,nM,,140.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.14
53,,,904270,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CCN1CCc2ccccc2C1,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '27.82', 'le': '0.50', 'lle': '2.76', 'sei': '159.10'}",CHEMBL8534,,CHEMBL8534,5.16,0,http://www.openphacts.org/units/Nanomolar,4724,=,1,1,=,,IC50,nM,,7000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,7.0
54,,,904271,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CCN1CCc2ccccc2C1,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '28.97', 'le': '0.52', 'lle': '2.98', 'sei': '165.63'}",CHEMBL8534,,CHEMBL8534,5.37,0,http://www.openphacts.org/units/Nanomolar,4724,=,1,1,=,,IC50,nM,,4300.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,4.3
55,,,904276,[],CHEMBL873949,In vitro Inhibitory activity of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT (serotonin),B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '33.64', 'le': '0.74', 'lle': '5.82', 'sei': '73.42'}",CHEMBL8706,CLORGILINE,CHEMBL8706,9.15,0,http://www.openphacts.org/units/Nanomolar,4730,=,1,1,=,,IC50,nM,,0.7,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.0007
56,,,904277,[],CHEMBL731862,In vitro Inhibitory activity of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA (phenethylamine),B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '22.66', 'le': '0.50', 'lle': '2.84', 'sei': '49.46'}",CHEMBL8706,CLORGILINE,CHEMBL8706,6.17,0,http://www.openphacts.org/units/Nanomolar,4730,=,1,1,=,,IC50,nM,,680.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.68
57,,,909462,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CCN(C)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '29.36', 'le': '0.53', 'lle': '2.63', 'sei': '156.98'}",CHEMBL8695,,CHEMBL8695,5.09,0,http://www.openphacts.org/units/Nanomolar,4720,=,1,1,=,,IC50,nM,,8200.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,8.2
58,,,909463,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CCN(C)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '39.07', 'le': '0.71', 'lle': '4.31', 'sei': '208.94'}",CHEMBL8695,,CHEMBL8695,6.77,0,http://www.openphacts.org/units/Nanomolar,4720,=,1,1,=,,IC50,nM,,170.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.17
59,,,909468,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=C(CN)Cc1ccc(Cl)cc1,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '34.00', 'le': '0.69', 'lle': '4.04', 'sei': '25.31'}",CHEMBL8877,,CHEMBL8877,6.58,0,http://www.openphacts.org/units/Nanomolar,4734,=,1,1,=,,IC50,nM,,260.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.26
60,,,909469,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=C(CN)Cc1ccc(Cl)cc1,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '38.20', 'le': '0.78', 'lle': '4.85', 'sei': '28.43'}",CHEMBL8877,,CHEMBL8877,7.40,0,http://www.openphacts.org/units/Nanomolar,4734,=,1,1,=,,IC50,nM,,40.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.04
61,,,909473,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=C(CN)Cc1ccc(OC)cc1,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '32.52', 'le': '0.60', 'lle': '4.24', 'sei': '17.46'}",CHEMBL8974,,CHEMBL8974,6.16,0,http://www.openphacts.org/units/Nanomolar,4735,=,1,1,=,,IC50,nM,,700.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.7
62,,,909474,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=C(CN)Cc1ccc(OC)cc1,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '32.95', 'le': '0.61', 'lle': '4.33', 'sei': '17.69'}",CHEMBL8974,,CHEMBL8974,6.24,0,http://www.openphacts.org/units/Nanomolar,4735,=,1,1,=,,IC50,nM,,580.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,0.58
63,,,913438,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=C(CN)c1ccccc1,,,CHEMBL1122244,J Med Chem,1983,"{'bei': '35.42', 'le': '0.64', 'lle': '3.33', 'sei': '19.76'}",CHEMBL8712,,CHEMBL8712,5.14,0,http://www.openphacts.org/units/Nanomolar,4732,=,1,1,=,,IC50,nM,,7200.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116,,,IC50,uM,UO_0000065,,7.2
